Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories
7086361926,06-05-2016,12461,8.38,8.38,0.00,3.82,1.43,3.12,0.00,84,35,154,834,2924
7086361926,07-05-2016,12827,8.48,8.48,0.00,1.46,2.33,4.68,0.00,20,42,209,621,2739
7086361926,08-05-2016,10677,7.10,7.10,0.00,2.31,1.53,3.25,0.00,32,27,147,695,2534
7086361926,09-05-2016,13566,9.11,9.11,0.00,4.26,1.71,3.12,0.00,67,50,171,743,2960
7086361926,10-05-2016,14433,10.79,10.79,0.00,7.11,1.20,2.45,0.00,72,23,106,1182,2800
7086361926,11-05-2016,9572,6.52,6.52,0.00,2.89,1.39,2.23,0.00,57,40,128,757,2735
7086361926,12-05-2016,3789,2.56,2.56,0.00,0.38,0.27,1.89,0.00,5,4,58,343,1199
8053475328,12-04-2016,18060,14.12,14.12,0.00,11.64,0.39,2.10,0.00,116,8,123,1193,3186
8053475328,13-04-2016,16433,13.35,13.35,0.00,10.43,0.47,2.45,0.00,95,12,156,1177,3140
8053475328,14-04-2016,20159,15.97,15.97,0.00,12.34,0.21,3.36,0.00,119,5,193,1123,3411
8053475328,15-04-2016,20669,16.24,16.24,0.00,13.26,0.39,2.59,0.00,132,8,158,1142,3410
8053475328,16-04-2016,14549,11.11,11.11,0.00,9.36,0.27,1.49,0.00,96,6,83,1255,2867
8053475328,17-04-2016,18827,13.69,13.69,0.00,9.24,0.80,3.64,0.00,111,21,195,1113,3213
8053475328,18-04-2016,17076,12.66,12.66,0.00,9.08,0.23,3.35,0.00,102,6,195,1137,3133
8053475328,19-04-2016,15929,12.48,12.48,0.00,9.22,0.31,2.95,0.00,90,7,191,1152,3114
8053475328,20-04-2016,15108,12.19,12.19,0.00,9.58,0.23,2.38,0.00,89,5,158,695,3043
8053475328,21-04-2016,16057,12.51,12.51,0.00,9.67,0.25,2.58,0.00,100,6,170,1164,3103
8053475328,22-04-2016,10520,8.29,8.29,0.00,6.26,0.15,1.88,0.00,60,3,117,1260,2655
8053475328,23-04-2016,22359,17.19,17.19,0.00,12.54,0.63,4.02,0.00,125,14,223,741,3554
8053475328,24-04-2016,22988,17.95,17.95,0.00,13.13,1.55,3.26,0.00,129,33,182,1096,3577
8053475328,25-04-2016,20500,15.69,15.69,0.00,11.37,0.46,3.86,0.00,118,9,209,1104,3403
8053475328,26-04-2016,12685,9.62,9.62,0.00,6.31,0.20,3.10,0.00,68,5,185,1182,2846
8053475328,27-04-2016,12422,9.82,9.82,0.00,6.46,0.43,2.93,0.00,60,10,183,1187,2852
8053475328,28-04-2016,15447,12.40,12.40,0.00,9.67,0.39,2.35,0.00,90,9,153,1188,3062
8053475328,29-04-2016,12315,9.65,9.65,0.00,6.17,0.31,3.17,0.00,58,8,159,1215,2794
8053475328,30-04-2016,7135,5.59,5.59,0.00,2.99,0.06,2.54,0.00,27,1,131,1281,2408
8053475328,01-05-2016,1170,0.85,0.85,0.00,0.00,0.00,0.85,0.00,0,0,51,1389,1886
8053475328,02-05-2016,1969,1.43,1.43,0.00,0.00,0.00,1.43,0.00,0,0,95,1345,1988
8053475328,03-05-2016,15484,11.90,11.90,0.00,8.39,0.93,2.59,0.00,87,22,165,1166,3023
8053475328,04-05-2016,14581,11.15,11.15,0.00,8.82,0.40,1.91,0.00,89,8,123,1220,2918
8053475328,05-05-2016,14990,11.51,11.51,0.00,8.85,0.45,2.21,0.00,93,9,130,1208,2950
8053475328,06-05-2016,13953,11.00,11.00,0.00,9.10,0.69,1.21,0.00,90,15,90,1245,2859
8053475328,07-05-2016,19769,15.67,15.67,0.00,12.44,0.88,2.35,0.00,121,20,148,1076,3331
8053475328,08-05-2016,22026,17.65,17.65,0.00,13.40,0.59,3.66,0.00,125,14,228,1073,3589
8053475328,09-05-2016,12465,9.38,9.38,0.00,6.12,0.57,2.69,0.00,66,12,148,1214,2765
8053475328,10-05-2016,14810,11.36,11.36,0.00,9.09,0.42,1.85,0.00,96,10,115,1219,2926
8053475328,11-05-2016,12209,9.40,9.40,0.00,6.08,0.28,3.04,0.00,60,7,184,1189,2809
8053475328,12-05-2016,4998,3.91,3.91,0.00,2.95,0.20,0.76,0.00,28,4,39,839,1505
8253242879,12-04-2016,9033,7.16,7.16,0.00,5.43,0.14,1.59,0.00,40,2,154,1244,2044
8253242879,13-04-2016,8053,6.10,6.10,0.00,4.17,0.63,1.31,0.00,35,11,96,1298,1935
8253242879,14-04-2016,5234,3.46,3.46,0.00,1.93,0.99,0.54,0.00,29,16,33,1362,1705
8253242879,15-04-2016,2672,1.77,1.77,0.00,0.00,0.00,1.76,0.00,0,0,105,1335,1632
8253242879,16-04-2016,9256,6.14,6.14,0.00,0.43,3.27,2.45,0.00,6,51,115,1268,1880
8253242879,17-04-2016,10204,7.91,7.91,0.00,5.43,0.15,2.33,0.00,41,5,157,1237,2112
8253242879,18-04-2016,5151,3.48,3.48,0.00,1.04,0.63,1.80,0.00,16,16,130,1278,1829
8253242879,19-04-2016,4212,2.78,2.78,0.00,0.00,0.00,2.78,0.00,0,0,164,1276,1763
8253242879,20-04-2016,6466,4.27,4.27,0.00,0.33,0.82,3.11,0.01,5,18,216,1201,1931
8253242879,21-04-2016,11268,8.56,8.56,0.00,5.88,0.93,1.75,0.00,49,20,172,1199,2218
8253242879,22-04-2016,2824,1.87,1.87,0.00,0.00,0.00,1.87,0.00,0,0,120,1320,1651
8253242879,23-04-2016,9282,6.26,6.26,0.00,2.09,1.04,3.13,0.00,30,26,191,1193,2132
8253242879,24-04-2016,8905,7.13,7.13,0.00,5.60,0.19,1.34,0.00,41,4,82,1313,1976
8253242879,25-04-2016,6829,4.51,4.51,0.00,0.36,2.39,1.77,0.00,7,54,118,1261,1909
8253242879,26-04-2016,4562,3.04,3.04,0.00,1.18,0.49,1.37,0.00,19,14,108,1299,1813
8253242879,27-04-2016,10232,8.18,8.18,0.00,6.24,0.23,1.70,0.00,45,5,104,1286,2008
8253242879,28-04-2016,2718,1.80,1.80,0.00,0.67,0.78,0.34,0.00,11,16,20,1393,1580
8253242879,29-04-2016,6260,4.26,4.26,0.00,1.29,0.54,2.40,0.00,16,14,136,1257,1854
8253242879,30-04-2016,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1440,0
8378563200,12-04-2016,7626,6.05,6.05,2.25,0.83,0.71,4.50,0.00,65,15,156,723,3635
8378563200,13-04-2016,12386,9.82,9.82,2.09,4.96,0.65,4.21,0.00,116,14,169,680,4079
8378563200,14-04-2016,13318,10.56,10.56,2.25,5.62,1.03,3.91,0.00,123,21,174,699,4163
8378563200,15-04-2016,14461,11.47,11.47,0.00,4.91,1.15,5.41,0.00,60,23,190,729,3666
8378563200,16-04-2016,11207,8.89,8.89,0.00,5.37,1.07,2.44,0.00,64,21,142,563,3363
8378563200,17-04-2016,2132,1.69,1.69,0.00,0.00,0.00,1.69,0.00,0,0,93,599,2572
8378563200,18-04-2016,13630,10.81,10.81,2.09,5.05,0.56,5.20,0.00,117,10,174,720,4157
8378563200,19-04-2016,13070,10.36,10.36,2.25,5.30,0.88,4.18,0.00,120,19,154,737,4092
8378563200,20-04-2016,9388,7.44,7.44,2.09,2.23,0.44,4.78,0.00,82,8,169,763,3787
8378563200,21-04-2016,15148,12.01,12.01,2.25,6.90,0.82,4.29,0.00,137,16,145,677,4236
8378563200,22-04-2016,12200,9.67,9.67,2.09,4.91,0.59,4.18,0.00,113,12,159,769,4044
8378563200,23-04-2016,5709,4.53,4.53,0.00,1.52,0.52,2.48,0.00,19,10,136,740,2908
8378563200,24-04-2016,3703,2.94,2.94,0.00,0.00,0.00,2.94,0.00,0,0,135,734,2741
8378563200,25-04-2016,12405,9.84,9.84,2.09,5.05,0.87,3.92,0.00,117,16,141,692,4005
8378563200,26-04-2016,16208,12.85,12.85,0.00,7.51,0.92,4.42,0.00,90,18,161,593,3763
8378563200,27-04-2016,7359,5.84,5.84,0.00,0.33,0.18,5.33,0.00,4,4,192,676,3061
8378563200,28-04-2016,5417,4.30,4.30,0.00,0.90,0.49,2.91,0.00,11,10,139,711,2884
8378563200,29-04-2016,6175,4.90,4.90,0.00,0.25,0.36,4.27,0.00,3,7,172,767,2982
8378563200,30-04-2016,2946,2.34,2.34,0.00,0.00,0.00,2.34,0.00,0,0,121,780,2660
8378563200,01-05-2016,11419,9.06,9.06,0.00,6.03,0.56,2.47,0.00,71,10,127,669,3369
8378563200,02-05-2016,6064,4.81,4.81,2.09,0.63,0.17,4.01,0.00,63,4,142,802,3491
8378563200,03-05-2016,8712,6.91,6.91,2.25,1.34,1.06,4.50,0.00,71,20,195,822,3784
8378563200,04-05-2016,7875,6.24,6.24,0.00,1.56,0.49,4.20,0.00,19,10,167,680,3110
8378563200,05-05-2016,8567,6.79,6.79,2.25,0.89,0.16,5.74,0.00,66,3,214,764,3783
8378563200,06-05-2016,7045,5.59,5.59,2.09,1.55,0.25,3.78,0.00,74,5,166,831,3644
8378563200,07-05-2016,4468,3.54,3.54,0.00,0.00,0.00,3.54,0.00,0,0,158,851,2799
8378563200,08-05-2016,2943,2.33,2.33,0.00,0.00,0.00,2.33,0.00,0,0,139,621,2685
8378563200,09-05-2016,8382,6.65,6.65,2.09,1.27,0.66,4.72,0.00,71,13,171,772,3721
8378563200,10-05-2016,6582,5.22,5.22,2.25,0.66,0.64,3.92,0.00,63,13,152,840,3586
8378563200,11-05-2016,9143,7.25,7.25,2.09,1.39,0.59,5.27,0.00,72,10,184,763,3788
8378563200,12-05-2016,4561,3.62,3.62,0.00,0.65,0.27,2.69,0.00,8,6,102,433,1976
8583815059,12-04-2016,5014,3.91,3.91,0.00,0.00,0.33,3.58,0.00,0,7,196,1237,2650
8583815059,13-04-2016,5571,4.35,4.35,0.00,0.15,0.97,3.23,0.00,2,23,163,1252,2654
8583815059,14-04-2016,3135,2.45,2.45,0.00,0.00,0.00,2.43,0.00,0,0,134,1306,2443
8583815059,15-04-2016,3430,2.68,2.68,0.00,0.00,0.00,0.90,0.00,0,0,65,1375,2505
8583815059,16-04-2016,5319,4.15,4.15,0.00,0.00,0.00,0.00,0.00,0,0,0,1440,2693
8583815059,17-04-2016,3008,2.35,2.35,0.00,0.00,0.00,0.00,0.00,0,0,0,1440,2439
8583815059,18-04-2016,3864,3.01,3.01,0.00,0.31,1.06,1.35,0.00,4,22,105,1309,2536
8583815059,19-04-2016,5697,4.44,4.44,0.00,0.53,0.48,3.44,0.00,7,10,166,1257,2668
8583815059,20-04-2016,5273,4.11,4.11,0.00,0.00,1.04,3.07,0.00,0,27,167,1246,2647
8583815059,21-04-2016,8538,6.66,6.66,0.00,2.63,1.02,3.01,0.00,35,18,158,1229,2883
8583815059,22-04-2016,8687,6.78,6.78,0.00,0.29,2.41,4.08,0.00,4,54,212,1170,2944
8583815059,23-04-2016,9423,7.35,7.35,0.00,0.53,2.03,4.75,0.00,7,44,238,1151,3012
8583815059,24-04-2016,8286,6.46,6.46,0.00,0.15,2.05,4.27,0.00,2,44,206,1188,2889
8583815059,25-04-2016,4503,3.51,3.51,0.00,1.47,0.24,1.81,0.00,18,6,122,1294,2547
8583815059,26-04-2016,10499,8.19,8.19,0.00,0.07,4.22,3.89,0.00,1,91,214,1134,3093
8583815059,27-04-2016,12474,9.73,9.73,0.00,6.60,0.27,2.87,0.00,77,5,129,1229,3142
8583815059,28-04-2016,6174,4.82,4.82,0.00,0.00,1.20,3.61,0.00,0,28,203,1209,2757
8583815059,29-04-2016,15168,11.83,11.83,0.00,3.90,3.00,4.92,0.00,46,67,258,1069,3513
8583815059,30-04-2016,10085,7.87,7.87,0.00,0.15,1.28,6.43,0.00,2,28,317,1093,3164
8583815059,01-05-2016,4512,3.52,3.52,0.00,0.78,0.12,2.04,0.00,10,2,117,1311,2596
8583815059,02-05-2016,8469,6.61,6.61,0.00,0.00,0.00,0.00,0.00,0,0,0,1440,2894
8583815059,03-05-2016,12015,9.37,9.37,0.00,0.00,0.00,0.00,0.00,0,0,0,1440,3212
8583815059,04-05-2016,3588,2.80,2.80,0.00,0.00,0.00,0.00,0.00,0,0,0,1440,2516
8583815059,05-05-2016,12427,9.69,9.69,0.00,0.00,0.00,1.18,0.00,0,0,70,1370,3266
8583815059,06-05-2016,5843,4.56,4.56,0.00,0.14,1.19,3.23,0.00,2,22,166,1250,2683
8583815059,07-05-2016,6117,4.77,4.77,0.00,0.00,0.00,4.77,0.00,0,0,250,1190,2810
8583815059,08-05-2016,9217,7.19,7.19,0.00,0.22,3.31,3.66,0.00,3,72,182,1183,2940
8583815059,09-05-2016,9877,7.70,7.70,0.00,5.76,0.17,1.73,0.00,66,4,110,1260,2947
8583815059,10-05-2016,8240,6.43,6.43,0.00,0.69,2.01,3.72,0.00,9,43,162,1226,2846
8583815059,11-05-2016,8701,6.79,6.79,0.00,0.37,3.24,3.17,0.00,5,71,177,1106,2804
8583815059,12-05-2016,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1440,0
8792009665,12-04-2016,2564,1.64,1.64,0.00,0.00,0.00,1.64,0.00,0,0,116,831,2044
8792009665,13-04-2016,1320,0.84,0.84,0.00,0.00,0.00,0.84,0.00,0,0,82,806,1934
8792009665,14-04-2016,1219,0.78,0.78,0.00,0.00,0.00,0.78,0.00,0,0,84,853,1963
8792009665,15-04-2016,2483,1.59,1.59,0.00,0.00,0.00,1.59,0.00,0,0,126,937,2009
8792009665,16-04-2016,244,0.16,0.16,0.00,0.00,0.00,0.16,0.00,0,0,12,1428,1721
8792009665,17-04-2016,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1440,1688
8792009665,18-04-2016,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1440,1688
8792009665,19-04-2016,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1440,1688
8792009665,20-04-2016,3147,2.01,2.01,0.00,0.00,0.28,1.74,0.00,0,10,139,744,2188
8792009665,21-04-2016,144,0.09,0.09,0.00,0.00,0.00,0.09,0.00,0,0,9,1431,1720
8792009665,22-04-2016,4068,2.60,2.60,0.00,0.05,0.28,2.27,0.00,1,20,195,817,2419
8792009665,23-04-2016,5245,3.36,3.36,0.00,0.16,0.44,2.75,0.00,8,45,232,795,2748
8792009665,24-04-2016,400,0.26,0.26,0.00,0.04,0.05,0.16,0.00,3,8,19,1410,1799
8792009665,25-04-2016,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1440,1688
8792009665,26-04-2016,1321,0.85,0.85,0.00,0.00,0.00,0.85,0.00,0,0,80,1360,1928
8792009665,27-04-2016,1758,1.13,1.13,0.00,0.00,0.00,1.13,0.00,0,0,112,900,2067
8792009665,28-04-2016,6157,3.94,3.94,0.00,0.00,0.00,3.94,0.00,0,0,310,714,2780
8792009665,29-04-2016,8360,5.35,5.35,0.00,0.14,0.28,4.93,0.00,6,14,380,634,3101
8792009665,30-04-2016,7174,4.59,4.59,0.00,0.33,0.36,3.91,0.00,10,20,301,749,2896
8792009665,01-05-2016,1619,1.04,1.04,0.00,0.00,0.00,1.04,0.00,0,0,79,834,1962
8792009665,02-05-2016,1831,1.17,1.17,0.00,0.00,0.00,1.17,0.00,0,0,101,916,2015
8792009665,03-05-2016,2421,1.55,1.55,0.00,0.00,0.00,1.55,0.00,0,0,156,739,2297
8792009665,04-05-2016,2283,1.46,1.46,0.00,0.00,0.00,1.46,0.00,0,0,129,848,2067
8792009665,05-05-2016,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1440,1688
8792009665,06-05-2016,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1440,1688
8792009665,07-05-2016,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1440,1688
8792009665,08-05-2016,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1440,1688
8792009665,09-05-2016,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1440,1688
8792009665,10-05-2016,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,48,57
8877689391,12-04-2016,23186,20.40,20.40,0.00,12.22,0.34,7.82,0.00,85,7,312,1036,3921
8877689391,13-04-2016,15337,9.58,9.58,0.00,3.55,0.38,5.64,0.00,108,18,216,1098,3566
8877689391,14-04-2016,21129,18.98,18.98,0.00,10.55,0.59,7.75,0.02,68,13,298,1061,3793
8877689391,15-04-2016,13422,7.17,7.17,0.00,0.05,0.05,7.01,0.01,106,1,281,1052,3934
8877689391,16-04-2016,29326,25.29,25.29,0.00,13.24,1.21,10.71,0.00,94,29,429,888,4547
8877689391,17-04-2016,15118,8.87,8.87,0.00,0.00,0.07,8.79,0.00,58,15,307,1060,3545
8877689391,18-04-2016,11423,8.67,8.67,0.00,2.44,0.27,5.94,0.00,29,5,191,1215,2761
8877689391,19-04-2016,18785,17.40,17.40,0.00,12.15,0.18,5.03,0.00,82,13,214,1131,3676
8877689391,20-04-2016,19948,18.11,18.11,0.00,11.02,0.69,6.34,0.00,73,19,225,1123,3679
8877689391,21-04-2016,19377,17.62,17.62,0.00,12.29,0.42,4.89,0.00,82,13,226,1119,3659
8877689391,22-04-2016,18258,16.31,16.31,0.00,10.23,0.03,5.97,0.05,61,2,236,1141,3427
8877689391,23-04-2016,11200,7.43,7.43,0.00,0.00,0.00,7.40,0.01,102,6,300,1032,3891
8877689391,24-04-2016,16674,15.74,15.74,0.00,11.01,0.01,4.69,0.00,64,1,227,1148,3455
8877689391,25-04-2016,12986,8.74,8.74,0.00,2.37,0.07,6.27,0.01,113,8,218,1101,3802
8877689391,26-04-2016,11101,8.43,8.43,0.00,1.76,0.13,6.50,0.00,22,3,258,1157,2860
8877689391,27-04-2016,23629,20.65,20.65,0.00,13.07,0.44,7.10,0.00,93,8,235,1104,3808
8877689391,28-04-2016,14890,11.30,11.30,0.00,4.93,0.38,5.97,0.00,58,8,231,1143,3060
8877689391,29-04-2016,9733,7.39,7.39,0.00,1.38,0.17,5.79,0.00,18,5,210,1207,2698
8877689391,30-04-2016,27745,26.72,26.72,0.00,21.66,0.08,4.93,0.00,124,4,223,1089,4398
8877689391,01-05-2016,10930,8.32,8.32,0.00,3.13,0.57,4.57,0.00,36,12,166,1226,2786
8877689391,02-05-2016,4790,3.64,3.64,0.00,0.00,0.00,3.56,0.00,0,0,105,1335,2189
8877689391,03-05-2016,10818,8.21,8.21,0.00,1.39,0.10,6.67,0.01,19,3,229,1189,2817
8877689391,04-05-2016,18193,16.30,16.30,0.00,10.42,0.31,5.53,0.00,66,8,212,1154,3477
8877689391,05-05-2016,14055,10.67,10.67,0.00,5.46,0.82,4.37,0.00,67,15,188,1170,3052
8877689391,06-05-2016,21727,19.34,19.34,0.00,12.79,0.29,6.16,0.00,96,17,232,1095,4015
8877689391,07-05-2016,12332,8.13,8.13,0.00,0.08,0.96,6.99,0.00,105,28,271,1036,4142
8877689391,08-05-2016,10686,8.11,8.11,0.00,1.08,0.20,6.80,0.00,17,4,245,1174,2847
8877689391,09-05-2016,20226,18.25,18.25,0.00,11.10,0.80,6.24,0.05,73,19,217,1131,3710
8877689391,10-05-2016,10733,8.15,8.15,0.00,1.35,0.46,6.28,0.00,18,11,224,1187,2832
8877689391,11-05-2016,21420,19.56,19.56,0.00,13.22,0.41,5.89,0.00,88,12,213,1127,3832
8877689391,12-05-2016,8064,6.12,6.12,0.00,1.82,0.04,4.25,0.00,23,1,137,770,1849
